Barcode,Fila,ID,Nombre,PrecioA,PrecioB,Problema
"7,7021E+12",1808,8669,LECHE CONDENSADA COLOMBINA X12 UNID1.200GR,28800,0,Duplicado 24/42
"7,7021E+12",2507,9366,MOSTAZA LA CONSTANCIA 150GR,2800,2650,Duplicado 25/42
"7,7021E+12",2508,9367,MOSTAZA LA CONSTANCIA 85GR,1800,1700,Duplicado 26/42
"7,7021E+12",2632,9459,LECHE CONDENSADA COLOMBINA 90GR,2700,2580,Duplicado 27/42
"7,7021E+12",2725,9556,MAYOCHULA LA CONSTANCIA 80GR,2000,1900,Duplicado 28/42
"7,7021E+12",2834,10049,MERMELADA PIÑA LA CONSTANCIA 80GR,1900,1750,Duplicado 29/42
"7,7021E+12",2922,10063,CHOCO KRISPIS KELLOGGS 250GR,3600,3450,Duplicado 30/42
"7,7021E+12",3007,10425,SALSA BBQ LA CONSTANCIA 80GR,1600,1540,Duplicado 31/42
"7,7021E+12",3102,10405,AZUCAR PROVIDENCIA 1K,4300,4240,Duplicado 32/42
"7,7021E+12",3543,10619,MAYOBURGURGER LA CONSTANCIA 190GR,6600,6350,Duplicado 33/42
"7,7021E+12",3544,10620,MAYOGAUCHA LA CONSTANCIA 190GR,6000,5800,Duplicado 34/42
"7,7021E+12",3545,10621,MAYOCHULA LA CONSTANCIA 190GR,6000,5800,Duplicado 35/42
"7,7021E+12",3818,10923,MOSTAZA LA CONSTANCIA 190GR,5000,0,Duplicado 36/42
"7,7021E+12",3819,10924,SALSA TARTARA LA CONSTANCIA 190GR,6600,6450,Duplicado 37/42
"7,7021E+12",3880,10988,AZUCAR MORENA PROVIDNCIA KILO,4500,4320,Duplicado 38/42
"7,7021E+12",3895,11004,CEREAL KELLOGGS CHOCORRAMO 32GR,2200,2100,Duplicado 39/42
"7,7021E+12",5357,12496,MOSTANEZA DEL RANCHO LA CONSTANCIA 190GR,7200,6950,Duplicado 40/42
"7,7021E+12",5463,12602,SALSA PARA CARNES LAS CONSTANCIA BOLSA 110GR,2200,2100,Duplicado 41/42
"7,7021E+12",5639,12779,MAYOBURGER LA CONSTANCIA 80GR,2000,1900,Duplicado 42/42

"7,70221E+12",343,1578,COPITOS ARCOIRIS,2300,2100,Duplicado 1/7
"7,70221E+12",476,9611,COPITOS ARCOIRIS 300UNID,6100,5850,Duplicado 2/7
"7,70221E+12",3633,10729,FROTEX DETERGENTE LIQUIDO 900ML,8800,8600,Duplicado 3/7
"7,70221E+12",3664,10760,RODAJAS DE ALGODON PADS EXTRA SUAVE X50UNID,4000,0,Duplicado 4/7
"7,70221E+12",3773,10874,LIMPIA HORNOS Y ESTUFAS FROTEX 150GR,4800,0,Duplicado 5/7
"7,70221E+12",3840,10947,SHAMPOO PARA MUEBLE FROTEX 500ML,8000,0,Duplicado 6/7
"7,70221E+12",5779,12920,COPITOS ECOLOGICOS X50UNI,2600,2450,Duplicado 7/7

"7,70223E+12",85,375,FASSI LAVAPLATO 450GR,5200,5000,Duplicado 1/3
"7,70223E+12",468,2479,FASSI LAVAPLATOS 230GR,2900,2800,Duplicado 2/3
"7,70223E+12",2801,9892,LAVALOZA FASSI 230GR,2900,2800,Duplicado 3/3

"7,70225E+12",12,40,ALUMINIO TUC CAJA 7MT,3800,3600,Duplicado 1/6
"7,70225E+12",2019,8880,ALUMINIO TUC RESPUESTO 7 MT,3300,3200,Duplicado 2/6
"7,70225E+12",2037,8898,VASOZ 7OZ  BAR X25UNID,1000,0,Duplicado 3/6
"7,70225E+12",2396,9232,ALUMINIO TUC CAJA 13MT,6300,6150,Duplicado 4/6
"7,70225E+12",2563,9520,PAPEL ALUMINIO TUC REPUESTO 40MTS,14800,14300,Duplicado 5/6
"7,70225E+12",3497,10568,VASOS DE PAPEL 4OZ X50UNID,5000,4900,Duplicado 6/6

"7,70228E+12",1030,6645,SHAMPOO NUTRIT NEGRO 750ML,17500,17000,Duplicado 1/37
"7,70228E+12",1031,6646,SHAMPOO NUTRIT REPARAMAX 750ML,17500,17000,Duplicado 2/37
"7,70228E+12",1032,6647,Nutrit Shampoo Keratinmax,17500,17000,Duplicado 3/37
"7,70228E+12",1293,9821,ESTUCHE ARRURRU BABY SHOWER ,44000,0,Duplicado 4/37
"7,70228E+12",1372,8233,OFERTA ARRURRU 190UND,19000,0,Duplicado 5/37
"7,70228E+12",1373,8234,ARRURRU X70 TOALLITAS HUMEDAS,8600,8300,Duplicado 6/37
"7,70228E+12",1374,8235,ARRURRU X120U TOALLAS HUMEDAS,12000,11750,Duplicado 7/37
"7,70228E+12",1375,8236,SHAMPOO NUTRIT KERATINMAX 750ML,17500,17000,Duplicado 8/37
"7,70228E+12",2210,9380,SHAMPOO NUTRIT EMBRION DE PATO 750ML,17500,17000,Duplicado 9/37
"7,70228E+12",2219,9056,NUTRIT ULTRA ACONDICIONADOR COCO SIN SAL 550ML,18000,0,Duplicado 10/37
"7,70228E+12",2577,9416,SHAMPOO ARRURRU MANZANILLA 800ML,28700,0,Duplicado 11/37
"7,70228E+12",2666,9543,ARRURRU PAÑITOS X100UNID,10600,10200,Duplicado 12/37
"7,70228E+12",2671,9492,SHAMPOO NUTRIT JALEA REAL 750ML,17500,17000,Duplicado 13/37
"7,70228E+12",2824,9912,SHAMPOO NUTRIT MAS ACONDICIONADOR KERATINA ,35000,0,Duplicado 14/37
"7,70228E+12",2825,9913,SHAMPOOO NUTRIT MAS ACONDICIONADOR REPARAMAX ,35000,0,Duplicado 15/37
"7,70228E+12",2826,9914,SHAMPOO NUTRIT MAS ACONDICIONADOR RESTAURAMAX,35000,0,Duplicado 16/37
"7,70228E+12",2828,9916,SHAMPOO ARRURRURU AVENA 2 EN 1800ML,30500,0,Duplicado 17/37
"7,70228E+12",2833,9921,PAÑITOS ARRURRU DE AVENA X100UNID,11300,10900,Duplicado 18/37
"7,70228E+12",3255,10313,SHAMPOO NUTRIT RESTAURAMAX ,35000,0,Duplicado 19/37
"7,70228E+12",3256,10314,SHAMPOO NUTRIT KERATINAMAX MAS ACONDICIONADOR,35000,0,Duplicado 20/37
"7,70228E+12",3297,10358,JABON INTIBON SALVIA Y CALENDULA 120GR,8300,8000,Duplicado 21/37
"7,70228E+12",3538,10682,SHAMPOO NUTRIT KERATINMAX 600ML,17500,17000,Duplicado 22/37
"7,70228E+12",3754,10852,NUTRIT RESTAURAMAX SIN SAL,17500,17000,Duplicado 23/37
"7,70228E+12",3772,10873,JABON INTIMO INTIBON VINAGRE MANZANA 120GR,11500,0,Duplicado 24/37
"7,70228E+12",3779,10884,ESTUCHE ARRURRU SHAMPOO CREMA COLONIA JABON ,44000,0,Duplicado 25/37
"7,70228E+12",3841,10949,JABON INTIMO INTIBON CALENDULA 210GR,14000,0,Duplicado 26/37
"7,70228E+12",3945,11059,TOALLITAS ARRRURRU AVENA X70UNID,8600,8300,Duplicado 27/37
"7,70228E+12",3947,11061,SHAMPOO NUTRIT NEGROAZABACHE 600ML,17500,17000,Duplicado 28/37
"7,70228E+12",3948,11062,SHAMPOO NUTRIT REPARAMAX SIN SAL 600ML,17500,17000,Duplicado 29/37
"7,70228E+12",3949,11063,SHAMPOO ARRURRU CABELLO CLARO 750ML,33900,27800,Duplicado 30/37
"7,70228E+12",4061,11177,JABON INTIMO INTIBON VINAGRE Y MANZANA 210GR,14000,0,Duplicado 31/37
"7,70228E+12",4123,11241,SHAMPOO NUTRIT CUIDADO NATURAL SIN SAL 600ML,17500,17000,Duplicado 32/37
"7,70228E+12",4164,11283,SHAMPOO NUTRIT MAS ACONDICIONADOR REPARA MAX ,35000,0,Duplicado 33/37
"7,70228E+12",4271,11399,SHAMPOO ARRURRU CABELLO OSCURO 750ML,33900,27800,Duplicado 34/37
"7,70228E+12",4302,11433,ARRURRU ESTUCHE VIAJERO AMARILLO ,29000,0,Duplicado 35/37
"7,70228E+12",4303,11434,ARRURRU ESTUCHE VIAJERO ROJO ,29000,0,Duplicado 36/37
"7,70228E+12",4553,11681,JABON INTIMO INTIBON 210MAS120,25500,0,Duplicado 37/37

"7,70231E+12",4,22,Ak Detergente Liquido 900ml,10000,9750,Duplicado 1/89
"7,70231E+12",5,27,AK LAVAPLATO 500GR,4800,4650,Duplicado 2/89
"7,70231E+12",9,9667,CAREY EXFOLACION NATURAL 110GR,2600,2500,Duplicado 3/89
"7,70231E+12",24,82,JABON COCO PRENDA DELICADA AZULK 180GR ,2800,2650,Duplicado 4/89
"7,70231E+12",25,83,JABON COCO BEBE 180GT,2800,2650,Duplicado 5/89
"7,70231E+12",37,165,Carey Jabon 3U,7500,0,Duplicado 6/89
"7,70231E+12",78,9732,SOFT KLEAN FLORAL 1.600ML,9500,9250,Duplicado 7/89
"7,70231E+12",124,604,LE FRAGANCE FLORAL 110GR,1600,1485,Duplicado 8/89
"7,70231E+12",219,954,SUPER RIEL BARRA 400GR,3200,3084,Duplicado 9/89
"7,70231E+12",284,1255,DETERGENTE AK1 1.800ML,17400,17000,Duplicado 10/89
"7,70231E+12",470,2483,lavaloz ak limon 900g,9400,9100,Duplicado 11/89
"7,70231E+12",479,2536,AK1 3KG FLORAL,24000,23600,Duplicado 12/89
"7,70231E+12",480,2541,AK1 450GR FLORAL,4900,4750,Duplicado 13/89
"7,70231E+12",481,9850,SUPER RIEL LIQUIDO 500ML,3500,3350,Duplicado 14/89
"7,70231E+12",497,2613,Carey nuteritivo,2600,2500,Duplicado 15/89
"7,70231E+12",498,2614,CAREY EXFOLIANTE 110GR,2600,2500,Duplicado 16/89
"7,70231E+12",499,2624,LE FRAGANCE FRUTAL,1600,1485,Duplicado 17/89
"7,70231E+12",531,2813,LAK SENSACIONES 115GR,1800,0,Duplicado 18/89
"7,70231E+12",532,2814,LAK SUAVIDAD 115GR,1800,0,Duplicado 19/89
"7,70231E+12",533,2815,LAK PROTECCION 115GR,1800,0,Duplicado 20/89
"7,70231E+12",534,2816,LAK FRESCURA 115GR,1800,0,Duplicado 21/89
"7,70231E+12",665,4158,Carey Relajacion Natural,2600,2500,Duplicado 22/89
"7,70231E+12",766,4917,AK1 450GR MANZANA,4900,4750,Duplicado 23/89
"7,70231E+12",778,5005,SUPER RIEL 200GR BARRA ,1800,0,Duplicado 24/89
"7,70231E+12",780,5014,Ak Lavaloza 500g,4800,4650,Duplicado 25/89
"7,70231E+12",786,5050,DETERK 1KG,5700,5550,Duplicado 26/89
"7,70231E+12",799,5124,DETERK LIBRA FLORAL,3000,2900,Duplicado 27/89
"7,70231E+12",817,5241,SOTF KLEAN FLORAL 450ML,3100,2950,Duplicado 28/89
"7,70231E+12",835,5398,LAK X4,6700,0,Duplicado 29/89
"7,70231E+12",865,5585,AK1 1450GR FLORAL,12400,11900,Duplicado 30/89
"7,70231E+12",870,5622,LE FRAGANCE X3UNID,4000,3900,Duplicado 31/89
"7,70231E+12",890,5735,AK11 DETERGENTE 300ML,3300,3100,Duplicado 32/89
"7,70231E+12",900,5873,AK LAVALOZA MANZANA VERDE 900GR,9100,8900,Duplicado 33/89
"7,70231E+12",901,5874,AK LAVALOZA LIQUIDO 360ML,3700,3550,Duplicado 34/89
"7,70231E+12",908,5905,AK1 DETERGENTE LIQUIDO 900ML,10000,9750,Duplicado 35/89
"7,70231E+12",936,6096,AK1 3900KG FLORAL,29400,28800,Duplicado 36/89
"7,70231E+12",960,6220,AK1 1450GR MANZANA,12400,11900,Duplicado 37/89
"7,70231E+12",1020,6579,AK1 3900KG MANZANA,29400,28800,Duplicado 38/89
"7,70231E+12",1052,6716,DETERK 450GR,3000,2900,Duplicado 39/89
"7,70231E+12",1055,6738,Ak.1 Con el Poder De La Barra 450g,4800,0,Duplicado 40/89
"7,70231E+12",1063,6810,AZUL KLEAN LAVANDA 950ML,6000,0,Duplicado 41/89
"7,70231E+12",1089,6982,AK LAVALOZA LIQUIDO 360ML,3700,3550,Duplicado 42/89
"7,70231E+12",1105,7234,AK1 3KG MANZANA,24000,23600,Duplicado 43/89
"7,70231E+12",1129,9778,ENJUAGUE BUCAL SONRIEDEN 6-12,5000,4800,Duplicado 44/89
"7,70231E+12",1226,7659,SUPER RIEL LIQUIDO 925ML,6000,5850,Duplicado 45/89
"7,70231E+12",1440,8301,CEBOLLITAS EN VINAGRE 250GR,4700,0,Duplicado 46/89
"7,70231E+12",1819,8680,CAREY SUAVIDAD NATURAL 110GR,2600,2500,Duplicado 47/89
"7,70231E+12",1820,8681,CAREY SUAVIDAD 110GR,2600,2500,Duplicado 48/89
"7,70231E+12",1839,8700,CAREY X3 330GR,8400,0,Duplicado 49/89
"7,70231E+12",2516,9373,CAREY AVENA CALENDULA 110GR,2600,2500,Duplicado 50/89
"7,70231E+12",2558,9404,CAREY NUTRICION NATURAL 110GR,2600,2500,Duplicado 51/89
"7,70231E+12",2616,9719,DETERGENTE AK1 MANZANA 1800ML,17400,17000,Duplicado 52/89
"7,70231E+12",2699,9531,AZUL KLEAN MAGIA BEBE 950ML,6000,0,Duplicado 53/89
"7,70231E+12",2920,9992,DETERK MULTIUSOS MANZANA 1.1KG,7500,7400,Duplicado 54/89
"7,70231E+12",2921,9993,DETERK MULTIUSOS MANZANA 3KG,20500,20000,Duplicado 55/89
"7,70231E+12",2930,10007,DETERK MANZANA MEGA LIBRA 550GR,3800,3700,Duplicado 56/89
"7,70231E+12",2982,10057,DETERGENTE LIQUIDO AK1 1.8L,17400,17000,Duplicado 57/89
"7,70231E+12",3014,10153,DETERK ANTIBACTERIA BICARBONA 950G,5700,5550,Duplicado 58/89
"7,70231E+12",3021,10147,LAK BEBE X3 UND,5300,5150,Duplicado 59/89
"7,70231E+12",3023,10079,LIMPIADOR MULTIUSO AZUL KLEAN 500ML,2600,0,Duplicado 60/89
"7,70231E+12",3024,10080,LIMPIADOR MULTIUSOS AZUL KLEAN 500ML,2600,0,Duplicado 61/89
"7,70231E+12",3025,10081,LIMPIADOR MULTIUSO AZUL KLEAN 500ML,2600,0,Duplicado 62/89
"7,70231E+12",3136,10198,DETERK FLORAL 2850GR,19500,0,Duplicado 63/89
"7,70231E+12",3342,11042,SOFT KLEAN SUAVIZANTE SUEÑOS DELICADO 450ML,3300,3150,Duplicado 64/89
"7,70231E+12",3422,10511,LAK SENSACION,1800,0,Duplicado 65/89
"7,70231E+12",3429,10520,AK1 PODER DE LA BARRA 3KILOS,24000,23600,Duplicado 66/89
"7,70231E+12",3506,10603,LAK 110GR FRECURA EXTREMA,1800,0,Duplicado 67/89
"7,70231E+12",3562,10712,DETERK DETEGENTE FLORAL 1L,8300,8050,Duplicado 68/89
"7,70231E+12",3724,10822,AK1 FLORAL 800GR,8200,8050,Duplicado 69/89
"7,70231E+12",3739,10837,AK1 MANZANA VERDE 800GR,8200,8050,Duplicado 70/89
"7,70231E+12",3740,10838,LAK PROTECCION ANRIBAC 110G,1800,0,Duplicado 71/89
"7,70231E+12",3796,10899,LAK TOPICAL X3UNID 330GR,5300,5150,Duplicado 72/89
"7,70231E+12",3809,10914,LAK BEBE X3 CON MANZANILLA,5300,5150,Duplicado 73/89
"7,70231E+12",3885,10993,SUPER RIEL LIQUIDO1.6LITROS,10000,9700,Duplicado 74/89
"7,70231E+12",3961,11076,CAREY SURTIDO X6,15000,0,Duplicado 75/89
"7,70231E+12",3984,11099,CEPILLO DENTALES SONRIDENT X5UNID,6500,6300,Duplicado 76/89
"7,70231E+12",3990,11105,SONRIDENT TRIPLE ACCION 75,2800,2600,Duplicado 77/89
"7,70231E+12",4002,11333,DETERK LAVANDA 550GR,3800,3700,Duplicado 78/89
"7,70231E+12",4012,11125,LAK HERBAL X3UNID 330GR,5300,5150,Duplicado 79/89
"7,70231E+12",4022,11136,SUPER RIEL X3UNID 840GR,6900,0,Duplicado 80/89
"7,70231E+12",4023,11137,SUPER RIEL 280GR,2400,2300,Duplicado 81/89
"7,70231E+12",4207,11334,DETERK LAVANDA 1.100GR,7500,7400,Duplicado 82/89
"7,70231E+12",4208,11335,DETERK LAVANDA 3.000GR,20500,20000,Duplicado 83/89
"7,70231E+12",4968,12099,LAVALOZA AK MANZANA 220GR,2300,2180,Duplicado 84/89
"7,70231E+12",5168,12305,CAREY HUMECTACION NATURAL 110GR,2600,2500,Duplicado 85/89
"7,70231E+12",5287,12425,AZUL KLEAN VAINILLA BAMBU 980ML,5200,5000,Duplicado 86/89
"7,70231E+12",5288,12426,AZUL KLEAN ORQUIDEAS EXOTICAS 980ML,5200,5000,Duplicado 87/89
"7,70231E+12",5677,12817,QUITA MANCHAS LIQUIDO AZULK EXTRA 500ML,3600,3500,Duplicado 88/89
"7,70231E+12",5780,12921,JABON LAK SENSACION ,1900,0,Duplicado 89/89

"7,70233E+12",107,539,KATORI 50 ESPIRAL,21800,0,Duplicado 1/9
"7,70233E+12",292,9720,KATORI LIQUIDO 120ML,2600,2450,Duplicado 2/9
"7,70233E+12",620,3634,KATORY ASPIRAL X2,1000,0,Duplicado 3/9
"7,70233E+12",980,6373,KATORI INCEPTICIDA 24PAST,15200,0,Duplicado 4/9
"7,70233E+12",1774,8635,KATORI ESPIRAL 10U,4400,4250,Duplicado 5/9
"7,70233E+12",1962,8823,KATORI X30 PASTILLAS ,9000,0,Duplicado 6/9
"7,70233E+12",1963,8824,KATORI PASTILLA  1UNID,400,0,Duplicado 7/9
"7,70233E+12",3072,10125,KATORI MATA VOLADORES 235ML,8400,8100,Duplicado 8/9
"7,70233E+12",3073,10126,KATORI MATA VOLADORES 360ML,11400,11000,Duplicado 9/9

"7,70235E+12",27,96,BATILADO FRESA 82GR,4500,4400,Duplicado 1/209
"7,70235E+12",52,237,COLOR DEL FOGON X50UNID,1900,1800,Duplicado 2/209
"7,70235E+12",88,410,GELATINA FRUTIÑO SIN SABOR 15GR,1700,1570,Duplicado 3/209
"7,70235E+12",91,435,GELATINA FRUTIÑO X4UNID,5900,5750,Duplicado 4/209
"7,70235E+12",112,9642,BOKA FRESA,800,710,Duplicado 5/209
"7,70235E+12",173,764,NUTRIBELA 180ML CELULAS MADRES,10400,10000,Duplicado 6/209
"7,70235E+12",174,765,NUTRIBELA 180ML ENZIMOTERAPIA,10400,10000,Duplicado 7/209
"7,70235E+12",222,989,TRIFOGON DEL FOGON 20GR,900,867,Duplicado 8/209
"7,70235E+12",256,1096,GELATINA FRUTIÑO SIN SABOR 4UNID 30GR,2600,2500,Duplicado 9/209
"7,70235E+12",271,1164,BATILADO AREQUIPE 82GR,4500,4400,Duplicado 10/209
"7,70235E+12",272,1165,Batilado,4500,4400,Duplicado 11/209
"7,70235E+12",273,1166,BATILADO VAINILLA 82GR,4500,4400,Duplicado 12/209
"7,70235E+12",282,1200,FRUTIÑO PANELA LIMON,1000,890,Duplicado 13/209
"7,70235E+12",420,2228,SAVILOE 320ML,2500,2300,Duplicado 14/209
"7,70235E+12",421,2229,Vive 100,1500,1334,Duplicado 15/209
"7,70235E+12",433,2308,BOKA DURAZNO,800,710,Duplicado 16/209
"7,70235E+12",434,2310,Boka 2L 10U,800,710,Duplicado 17/209
"7,70235E+12",435,2314,Boka 2L 10U,800,710,Duplicado 18/209
"7,70235E+12",443,9772,GELAGURT SABOR A FRESA 50GR,2000,1880,Duplicado 19/209
"7,70235E+12",444,9773,GELAGURT SABOR A MORA 50GR,2000,1880,Duplicado 20/209
"7,70235E+12",445,9774,GELAGURT SABOR A GUANABANA 50GR,2000,1880,Duplicado 21/209
"7,70235E+12",553,2942,FRUTIÑO MAARACUYA,1000,890,Duplicado 22/209
"7,70235E+12",583,9723,CEREBRIT X8UNID,6000,0,Duplicado 23/209
"7,70235E+12",601,3576,Nutribela Enzimoterapia,1500,0,Duplicado 24/209
"7,70235E+12",603,3581,SUNTEA MARACUYA,1500,1334,Duplicado 25/209
"7,70235E+12",605,3585,NUTRIBELA 10 REPARACION INTENCIVA 180ML,10400,10000,Duplicado 26/209
"7,70235E+12",615,3626,Suntea Durazno,1500,1334,Duplicado 27/209
"7,70235E+12",621,3636,Suntea Manzana ,1500,1334,Duplicado 28/209
"7,70235E+12",622,3637,SUNTEA FRUTOS ROJOS,1500,1334,Duplicado 29/209
"7,70235E+12",633,3673,FRUTIÑO PIÑA,1000,890,Duplicado 30/209
"7,70235E+12",634,3674,FRUTIÑO UVA,1000,890,Duplicado 31/209
"7,70235E+12",635,3675,FRUTIÑO LULO,1000,890,Duplicado 32/209
"7,70235E+12",636,3677,FRUTIÑO FRESA,1000,890,Duplicado 33/209
"7,70235E+12",637,3680,FRUTIÑO SALPICON,1000,890,Duplicado 34/209
"7,70235E+12",663,4149,FRUTIÑO LIMON,1000,890,Duplicado 35/209
"7,70235E+12",724,9805,DOÑA GALLINA DESMENUZADO X24UNID,7500,0,Duplicado 36/209
"7,70235E+12",738,9833,LA SOPERA CREMA DE SANCOCHO 84GR,2500,2340,Duplicado 37/209
"7,70235E+12",739,9834,LA SOPERA CREMA DE POLLO 85GR,2500,2340,Duplicado 38/209
"7,70235E+12",789,9589,BOKA TAMARINDO,800,710,Duplicado 39/209
"7,70235E+12",829,5330,Nutribela Repolizacion10 ,1500,0,Duplicado 40/209
"7,70235E+12",830,5338,FRUTIÑO PIÑA NARANJA,1000,890,Duplicado 41/209
"7,70235E+12",833,5357,POPETAS CARAMELO ,1900,0,Duplicado 42/209
"7,70235E+12",860,5553,BONICE X10UNID SURTIDO,7300,0,Duplicado 43/209
"7,70235E+12",864,5584,FRUTIÑO FRUTOS ROJOS 18GR,1000,890,Duplicado 44/209
"7,70235E+12",883,5702,Vive 100,1500,1334,Duplicado 45/209
"7,70235E+12",899,5858,FRUTIÑO MANGO,1000,890,Duplicado 46/209
"7,70235E+12",904,5888,QUIPITOS POPS,600,0,Duplicado 47/209
"7,70235E+12",958,6207,Nutribela 10,1500,1350,Duplicado 48/209
"7,70235E+12",982,6400,COMINO DEL FOGON 50S,2100,2000,Duplicado 49/209
"7,70235E+12",1027,6628,CEREBRIT 330GR,17500,17200,Duplicado 50/209
"7,70235E+12",1028,6629,CEREBRIT 135GR,8900,8650,Duplicado 51/209
"7,70235E+12",1029,6630,CEREBRIT 15GR,800,750,Duplicado 52/209
"7,70235E+12",1042,6674,Nutribela 10 Termoproteccion,10400,10000,Duplicado 53/209
"7,70235E+12",1056,6746,NUTRIBELA CELULAS MADRES 24ML,1500,0,Duplicado 54/209
"7,70235E+12",1061,6791,AROMAX DUO X10UNID,5700,0,Duplicado 55/209
"7,70235E+12",1062,6792,AROMAX UND,700,0,Duplicado 56/209
"7,70235E+12",1067,6828,NUTRIBELA 180ML CAUTERIZACION,10400,10000,Duplicado 57/209
"7,70235E+12",1077,6888,SPARTA 269ML,1500,1334,Duplicado 58/209
"7,70235E+12",1085,6948,AROMAX CJ 24S,15000,0,Duplicado 59/209
"7,70235E+12",1159,7441,Doña Gañina x 12Cubitos,400,0,Duplicado 60/209
"7,70235E+12",1160,7442,RICOSTILLA X12UNID,4900,4800,Duplicado 61/209
"7,70235E+12",1180,7522,DOÑA GALLINA X8UNID,3400,3300,Duplicado 62/209
"7,70235E+12",1233,7720,PANELADA 29G,1400,1290,Duplicado 63/209
"7,70235E+12",1252,7815,DOÑA GALLINA X12UNID,4900,4750,Duplicado 64/209
"7,70235E+12",1289,8029,Boka Panela y Limon,800,710,Duplicado 65/209
"7,70235E+12",1324,9770,AMPER ENERGY 473ML,2900,2684,Duplicado 66/209
"7,70235E+12",1377,8238,NUTRIBELA 300GR REPOLARIZACION,17300,16800,Duplicado 67/209
"7,70235E+12",1378,8239,NUTRIBELA 300GR NUTRICION,17300,16800,Duplicado 68/209
"7,70235E+12",1379,8240,NUTRIBELA 300GR CELULAS MADRES,17300,16800,Duplicado 69/209
"7,70235E+12",1380,8241,NUTRIBELA 300GR,17300,16800,Duplicado 70/209
"7,70235E+12",1384,8245,NUTRIBELA 300GR TERMOPROTECCION,17300,16800,Duplicado 71/209
"7,70235E+12",1392,8253,POPETAS X6U CARAMELO,10700,0,Duplicado 72/209
"7,70235E+12",1418,8279,COMINO SASONES 50S,2300,0,Duplicado 73/209
"7,70235E+12",1419,8280,PANELISTA 22G,900,891,Duplicado 74/209
"7,70235E+12",1420,8281,DOÑA GALLINA 48CUBOS,16000,0,Duplicado 75/209
"7,70235E+12",1421,8282,TRISASON 70GR SASONES,1600,1490,Duplicado 76/209
"7,70235E+12",1422,8283,DOÑA GALLINA 200CUBOS TAZA,63000,0,Duplicado 77/209
"7,70235E+12",1423,8284,RICOSTILLA 60 CUBOS,20000,0,Duplicado 78/209
"7,70235E+12",1429,8290,FRUTIÑO LIMON,1000,890,Duplicado 79/209
"7,70235E+12",1430,8291,FRUTIÑO MORA DULCE,1000,890,Duplicado 80/209
"7,70235E+12",1431,8292,SUNTEA LULO,1500,1334,Duplicado 81/209
"7,70235E+12",1432,8293,RICOSTILLA X240 UNIDADES,80000,0,Duplicado 82/209
"7,70235E+12",1675,8536,QUIPITOS POPS X24UNID,12900,0,Duplicado 83/209
"7,70235E+12",1764,8625,GELATINA FRUTIÑO X3UNID,3300,0,Duplicado 84/209
"7,70235E+12",1780,8641,GELATINA FRUTIÑO FRAMBUESA 35GR,1600,1500,Duplicado 85/209
"7,70235E+12",1782,8643,GELATINA FRUTIÑO PIÑA 35GR,1600,1500,Duplicado 86/209
"7,70235E+12",1783,8644,GELATINA FRUTIÑO MANGO DULCE 35GR,1600,1500,Duplicado 87/209
"7,70235E+12",1786,8647,GELATINA FRUTIÑO LIMON 35GR,1600,1500,Duplicado 88/209
"7,70235E+12",1787,8648,GELATINA FRUTIÑO FRESA 35GR,1600,1500,Duplicado 89/209
"7,70235E+12",1788,8649,GELATINA FRUTIÑO MANDARINA 35GR,1600,1500,Duplicado 90/209
"7,70235E+12",1789,8650,GELATINA FRUTIÑO MORA DULCE 35GR,1600,1500,Duplicado 91/209
"7,70235E+12",1842,8703,BATI CREMA 50GR,3400,3250,Duplicado 92/209
"7,70235E+12",1975,8836,NUTRIBELA CAUTERIZACION 24ML,1500,0,Duplicado 93/209
"7,70235E+12",2075,8936,NUTRIBELA X12UNI,16200,0,Duplicado 94/209
"7,70235E+12",2100,8961,CEPILLO FORTIDENT X2UNID,3800,0,Duplicado 95/209
"7,70235E+12",2136,9342,RICOSTILLA CALDO COSTILLA X8UNID,3500,3400,Duplicado 96/209
"7,70235E+12",2138,9316,NUTRIBELA REPARACION INTENCIVA 27ML,1500,0,Duplicado 97/209
"7,70235E+12",2145,8990,GELATINA FRUTIÑO FRESA,1600,1500,Duplicado 98/209
"7,70235E+12",2157,9000,NUTRIBELA15,1500,0,Duplicado 99/209
"7,70235E+12",2159,9001,NUTRIBELA REPOLARIZACION 24ML,1500,0,Duplicado 100/209
"7,70235E+12",2178,9018,FRUTIÑO MESCLAS COLOMBIA 2L,1000,890,Duplicado 101/209
"7,70235E+12",2209,9048,BOKA SALPICON ,800,710,Duplicado 102/209
"7,70235E+12",2341,9310,AROMAX LIQUIDO MANZANA VERDE 180ML,1700,1630,Duplicado 103/209
"7,70235E+12",2473,9309,AROMAX LIQUIDO 500ML,4100,3950,Duplicado 104/209
"7,70235E+12",2534,9395,DOÑA GALLINA X24UNID,9400,9100,Duplicado 105/209
"7,70235E+12",2536,9396,SASONES TRISASON 20GR,1000,892,Duplicado 106/209
"7,70235E+12",2537,9397,RICOSTILLA X24UNID,9400,9100,Duplicado 107/209
"7,70235E+12",2595,9494,GELATINA FRUTIÑO SABOR A CEREZA 35GR,1600,1500,Duplicado 108/209
"7,70235E+12",2612,9447,SUNTEA DURAZNO,1500,1334,Duplicado 109/209
"7,70235E+12",2621,9451,AROMAX MANZANA VERDE LIQUIDO 1 LITRO ,8800,8500,Duplicado 110/209
"7,70235E+12",2630,9742,SPARTAN LATA,1500,1334,Duplicado 111/209
"7,70235E+12",2644,9473,NUTRIBELA 15 HIALURONICO,1500,0,Duplicado 112/209
